"","SRR16497780","SRR16497781","SRR16497782","SRR16497783","SRR16497784","SRR16497785"
"ENSG00000205208",36.8790229530214,24.1176747817468,70.4961327899199,30.1521972144334,49.2338549798555,46.8929388303462
"ENSG00000205209",60.9922302684584,15.2322156516296,8.88606715839326,6.51939399230993,5.59475624771085,0
"ENSG00000205212",5.67369583892636,13.9628643473271,5.33164029503596,4.0746212451937,4.47580499816868,4.59734694415158
"ENSG00000205213",259.571584630881,189.133344341067,279.022508773549,345.527881592426,325.614813616771,344.801020811369
"ENSG00000205215",7.09211979865795,6.34675652151232,1.77721343167865,0.814924249038741,4.47580499816868,0
"ENSG00000205220",26.9500552349002,92.6626452140799,39.6910999741566,50.5253034404019,55.9475624771085,66.2017959957828
"ENSG00000205221",24.113207315437,50.7740521720986,20.1417522256914,27.7074244673172,6.71370749725302,24.8256734984186
"ENSG00000205238",34.0421750335582,13.9628643473271,31.9898417702158,48.0805306932857,32.4495862367229,42.2955918861946
"ENSG00000205250",516.306321342299,427.77138954993,504.728614596737,479.17545843478,601.995772253687,666.61530690198
"ENSG00000205266",0,2.53870260860493,0.592404477226218,6.51939399230993,3.35685374862651,0
"ENSG00000205268",117.729188657722,123.127076517339,146.323905874876,129.57295559716,182.389053675374,147.115102212851
"ENSG00000205269",364.534957651019,121.857725213037,582.926005590598,373.235306059743,425.201474826024,228.028408429919
"ENSG00000205277",25.5316312751686,66.0062678237281,20.1417522256914,9.77909098846489,21.2600737413012,9.19469388830317
"ENSG00000205279",9.92896771812113,7.61610782581478,0.592404477226218,2.44477274711622,0,0.919469388830317
"ENSG00000205301",0,6.34675652151232,0.592404477226218,5.70446974327118,0,0.919469388830317
"ENSG00000205302",49.6448385906057,184.055939123857,167.65046705502,167.874395301981,120.846734950554,265.726653371962
"ENSG00000205309",66.6659261073848,19.040269564537,42.0607178830615,13.0387879846199,49.2338549798555,22.0672653319276
"ENSG00000205323",167.374027248328,55.8514573893084,51.5391895186809,44.005909448092,102.94351495788,28.5035510537398
"ENSG00000205330",2.83684791946318,3.80805391290739,0,3.25969699615496,4.47580499816868,0
"ENSG00000205333",9.92896771812113,5.07740521720986,1.77721343167865,2.44477274711622,0,0.919469388830317
"ENSG00000205334",48.2264146308741,5.07740521720986,13.0328984989768,11.4089394865424,17.9032199926747,20.228326554267
"ENSG00000205336",3512.01772429542,936.781262575219,3904.537909398,3434.90570969829,3467.62992233118,2043.98045136979
"ENSG00000205339",743.254154899353,1108.14368865605,1587.64399896626,1394.33539010529,1369.59632943962,2032.027349315
"ENSG00000205352",80.8501657047007,102.8174556485,131.51379394422,151.575910321206,86.159246214747,248.256734984186
"ENSG00000205356",774.459482013448,879.660453881608,595.366499612349,727.727354391595,694.868725965687,816.488817281321
"ENSG00000205359",0,1.26935130430246,2.36961790890487,1.62984849807748,1.11895124954217,3.67787755532127
"ENSG00000205363",39.7158708724845,36.8111878247715,28.4354149068584,59.4894701798281,32.4495862367229,26.6646122760792
"ENSG00000205364",5.67369583892636,1.26935130430246,0.592404477226218,0,4.47580499816868,1.83893877766063
"ENSG00000205396",7.09211979865795,6.34675652151232,2.96202238613109,5.70446974327118,1.11895124954217,0
"ENSG00000205403",21.2763593959739,15.2322156516296,43.2455268375139,43.1909851990533,11.1895124954217,42.2955918861946
"ENSG00000205413",14.1842395973159,71.083673040938,32.582246247442,88.8267431452227,15.6653174935904,45.9734694415158
"ENSG00000205420",9.92896771812113,7.61610782581478,0,0,1.11895124954217,1.83893877766063
"ENSG00000205423",93.615981342285,81.2384834753577,93.5999074017424,85.5670461490678,69.3749774716145,102.980571548995
"ENSG00000205424",0,5.07740521720986,0,9.77909098846489,1.11895124954217,7.35575511064254
"ENSG00000205426",2.83684791946318,11.4241617387222,0.592404477226218,1.62984849807748,2.23790249908434,1.83893877766063
"ENSG00000205436",7.09211979865795,8.88545913011725,2.96202238613109,9.77909098846489,8.95160999633736,5.5168163329819
"ENSG00000205449",5.67369583892636,6.34675652151232,0.592404477226218,4.0746212451937,2.23790249908434,0
"ENSG00000205464",60.9922302684584,38.0805391290739,43.2455268375139,31.7820457125109,17.9032199926747,8.27522449947285
"ENSG00000205476",1877.99332268463,804.768726927762,1427.69479011518,1234.61023729369,2239.02145033388,1027.04730732346
"ENSG00000205482",15.6026635570475,10.1548104344197,10.6632805900719,6.51939399230993,6.71370749725302,2.75840816649095
"ENSG00000205485",69.5027740268479,81.2384834753577,60.4252566770742,103.49537962792,93.9919049615422,53.3292245521584
"ENSG00000205488",2.83684791946318,15.2322156516296,1.77721343167865,4.88954549423244,0,0
"ENSG00000205497",14.1842395973159,5.07740521720986,0.592404477226218,0.814924249038741,0,0.919469388830317
"ENSG00000205500",9.92896771812113,17.7709182602345,8.29366268116705,2.44477274711622,21.2600737413012,20.228326554267
"ENSG00000205502",7.09211979865795,3.80805391290739,0,1.62984849807748,1.11895124954217,0
"ENSG00000205517",48.2264146308741,27.9257286946542,70.4961327899199,42.3760609500145,76.0886849688675,13.7920408324548
"ENSG00000205531",927.64926966446,978.6698556172,896.307974043267,965.685235110908,1097.69117580087,1293.69343008426
"ENSG00000205534",7.09211979865795,20.3096208688394,36.7290775880255,18.743257727891,31.3306349871807,23.9062041095882
"ENSG00000205542",14257.9976432219,9862.85963443015,16474.7685116611,10850.7163759508,17140.0952404869,11189.0229926761
"ENSG00000205544",5.67369583892636,41.8885930419813,37.9138865424779,28.5223487163559,44.7580499816868,40.4566531085339
"ENSG00000205559",8.51054375838954,6.34675652151232,10.6632805900719,8.96416673942615,12.3084637449639,10.1141632771335
"ENSG00000205560",26.9500552349002,10.1548104344197,14.2177074534292,9.77909098846489,19.0221712422169,16.5504489989457
"ENSG00000205562",0,8.88545913011725,0,0,3.35685374862651,0
"ENSG00000205571",93.615981342285,41.8885930419813,70.4961327899199,68.4536369192542,55.9475624771085,47.8124082191765
"ENSG00000205572",4.25527187919477,2.53870260860493,1.77721343167865,0.814924249038741,3.35685374862651,2.75840816649095
"ENSG00000205578",8.51054375838954,3.80805391290739,2.96202238613109,8.14924249038741,3.35685374862651,3.67787755532127
"ENSG00000205581",686.51719651009,709.567379105077,982.799027718295,713.058717908898,922.015829622748,978.315429715457
"ENSG00000205583",5.67369583892636,7.61610782581478,11.8480895445244,15.4835607317361,13.427414994506,7.35575511064254
"ENSG00000205592",51.0632625503373,72.3530243452405,18.3645387940127,32.5969699615496,12.3084637449639,1.83893877766063
"ENSG00000205593",121.984460536917,106.625509561407,91.8226939700637,108.384925122153,72.731831220241,68.9602041622738
"ENSG00000205609",55.318534429532,52.043403476401,49.7619760870023,57.8596216817506,64.8991724734458,91.9469388830317
"ENSG00000205611",1.41842395973159,5.07740521720986,0,5.70446974327118,0,2.75840816649095
"ENSG00000205622",14.1842395973159,33.0031339118641,0.592404477226218,8.14924249038741,0,4.59734694415158
"ENSG00000205629",106.381796979869,262.75571999061,171.204893918377,149.946061823128,183.508004924916,248.256734984186
"ENSG00000205632",0,10.1548104344197,1.77721343167865,1.62984849807748,1.11895124954217,0.919469388830317
"ENSG00000205634",0,16.501566955932,0.592404477226218,4.0746212451937,1.11895124954217,0
"ENSG00000205639",7.09211979865795,36.8111878247715,14.8101119306554,17.1134092298136,23.4979762403856,15.6309796101154
"ENSG00000205643",120.566036577185,73.6223756495429,87.6758626294802,79.8625764057966,87.2781974642892,91.0274694942014
"ENSG00000205644",5.67369583892636,16.501566955932,8.29366268116705,5.70446974327118,19.0221712422169,12.8725714436244
"ENSG00000205649",0,0,2.36961790890487,4.88954549423244,1.11895124954217,0.919469388830317
"ENSG00000205659",35.4605989932898,62.1982139108207,45.6151447464188,50.5253034404019,36.9253912348916,61.6044490516312
"ENSG00000205662",1.41842395973159,3.80805391290739,1.18480895445244,7.33431824134867,1.11895124954217,2.75840816649095
"ENSG00000205663",96.4528292617482,64.7369165194257,81.751817857218,70.0834854173317,99.5866612092531,71.7186123287647
"ENSG00000205664",78.0133177852375,73.6223756495429,106.040401423493,88.8267431452227,100.705612458795,69.8796735511041
"ENSG00000205678",8.51054375838954,11.4241617387222,1.18480895445244,7.33431824134867,4.47580499816868,0
"ENSG00000205682",2.83684791946318,20.3096208688394,4.14683134058352,1.62984849807748,1.11895124954217,0
"ENSG00000205683",168.792451208059,115.510968691524,124.997344694732,243.662350462583,200.292273668048,262.968245205471
"ENSG00000205696",4.25527187919477,7.61610782581478,0,0,2.23790249908434,0
"ENSG00000205702",15.6026635570475,15.2322156516296,18.3645387940127,22.002954724046,29.0927324880964,14.7115102212851
"ENSG00000205704",7.09211979865795,7.61610782581478,12.4404940217506,5.70446974327118,12.3084637449639,5.5168163329819
"ENSG00000205707",21.2763593959739,27.9257286946542,39.0986954969304,16.2984849807748,22.3790249908434,24.8256734984186
"ENSG00000205710",12.7658156375843,1.26935130430246,4.14683134058352,7.33431824134867,4.47580499816868,2.75840816649095
"ENSG00000205726",594.319639127536,884.737859098817,930.667433722388,821.443643031051,803.406997171278,1039.00040937826
"ENSG00000205730",375.882349328871,864.428238229978,317.528799793253,618.527505020404,325.614813616771,680.407347734435
"ENSG00000205740",29.7869031543634,31.7337826075616,23.6961790890487,26.8925002182784,32.4495862367229,22.9867347207579
"ENSG00000205744",21.2763593959739,8.88545913011725,3.55442686335731,4.88954549423244,7.83265874679519,1.83893877766063
"ENSG00000205746",100.708101140943,124.396427821641,125.589749171958,149.946061823128,129.798344946892,122.289428714432
"ENSG00000205758",156.026635570475,208.173613905604,239.331408799392,236.328032221235,191.340663671711,186.652285932554
"ENSG00000205763",129.076580335575,95.2013478226848,47.9847626553236,50.5253034404019,80.5644899670362,48.7318776080068
"ENSG00000205765",121.984460536917,153.591507820598,414.683134058352,235.513107972196,222.671298658892,296.069143203362
"ENSG00000205771",42.5527187919477,8.88545913011725,13.0328984989768,13.0387879846199,23.4979762403856,11.9531020547941
"ENSG00000205777",9.92896771812113,0,0,4.88954549423244,0,0
"ENSG00000205784",7.09211979865795,6.34675652151232,0,0.814924249038741,0,0
"ENSG00000205790",0,2.53870260860493,2.96202238613109,0.814924249038741,4.47580499816868,0.919469388830317
"ENSG00000205791",7.09211979865795,12.6935130430246,11.8480895445244,7.33431824134867,1.11895124954217,7.35575511064254
"ENSG00000205794",2.83684791946318,6.34675652151232,3.55442686335731,2.44477274711622,6.71370749725302,2.75840816649095
"ENSG00000205795",58.1553823489952,39.3498904333764,23.1037746118225,17.1134092298136,12.3084637449639,11.0336326659638
"ENSG00000205808",35.4605989932898,50.7740521720986,51.5391895186809,40.746212451937,30.2116837376386,43.2150612750249
"ENSG00000205809",9.92896771812113,0,1.18480895445244,0.814924249038741,3.35685374862651,0
"ENSG00000205832",19.8579354362423,16.501566955932,5.92404477226218,13.0387879846199,0,1.83893877766063
"ENSG00000205838",0,10.1548104344197,3.55442686335731,5.70446974327118,6.71370749725302,3.67787755532127
"ENSG00000205846",0,7.61610782581478,0.592404477226218,0.814924249038741,2.23790249908434,0.919469388830317
"ENSG00000205853",9.92896771812113,7.61610782581478,0,8.14924249038741,0,1.83893877766063
"ENSG00000205856",0,11.4241617387222,0,0,0,0.919469388830317
"ENSG00000205857",18.4395114765107,2.53870260860493,0,0,1.11895124954217,0.919469388830317
"ENSG00000205869",12.7658156375843,1.26935130430246,11.2556850672981,13.0387879846199,5.59475624771085,7.35575511064254
"ENSG00000205871",1.41842395973159,0,1.77721343167865,0.814924249038741,2.23790249908434,2.75840816649095
"ENSG00000205885",65.2475021476532,99.0094017355922,47.9847626553236,87.1968946471453,54.8286112275663,87.3495919388801
"ENSG00000205890",7.09211979865795,0,6.51644924948839,3.25969699615496,0,0.919469388830317
"ENSG00000205898",0,5.07740521720986,0,3.25969699615496,3.35685374862651,0
"ENSG00000205903",1377.28966489937,1004.05688170325,972.728151605449,1276.98629824371,1632.54987308202,1005.89951138037
"ENSG00000205913",42.5527187919477,26.6563773903517,30.8050328157633,7.33431824134867,25.7358787394699,10.1141632771335
"ENSG00000205918",12.7658156375843,13.9628643473271,2.36961790890487,7.33431824134867,8.95160999633736,10.1141632771335
"ENSG00000205922",22.6947833557055,15.2322156516296,0.592404477226218,0.814924249038741,3.35685374862651,1.83893877766063
"ENSG00000205927",38.2974469127529,12.6935130430246,17.7721343167865,11.4089394865424,72.731831220241,5.5168163329819
"ENSG00000205929",5.67369583892636,25.3870260860493,6.51644924948839,6.51939399230993,8.95160999633736,4.59734694415158
"ENSG00000205930",65.2475021476532,30.4644313032591,20.1417522256914,27.7074244673172,10.0705612458795,8.27522449947285
"ENSG00000205937",713.46725174499,793.34456518904,851.877638251301,924.124098409932,1016.00773458429,1124.51106253948
"ENSG00000205940",2.83684791946318,6.34675652151232,8.29366268116705,5.70446974327118,4.47580499816868,3.67787755532127
"ENSG00000205955",5.67369583892636,1.26935130430246,2.96202238613109,0,1.11895124954217,0.919469388830317
"ENSG00000205959",1.41842395973159,3.80805391290739,2.36961790890487,7.33431824134867,5.59475624771085,5.5168163329819
"ENSG00000205971",17.0210875167791,10.1548104344197,8.88606715839326,2.44477274711622,12.3084637449639,7.35575511064254
"ENSG00000205978",283.684791946318,1018.01974605058,339.447765450623,208.620607753918,237.21766490294,271.243469704943
"ENSG00000205981",85.1054375838954,112.972266082919,89.4530760611589,61.9342429269443,92.8729537120001,81.8327756058982
"ENSG00000206014",14.1842395973159,1.26935130430246,0,0,0,0
"ENSG00000206026",0,10.1548104344197,0,0,0,1.83893877766063
"ENSG00000206028",19.8579354362423,6.34675652151232,5.33164029503596,9.77909098846489,13.427414994506,14.7115102212851
"ENSG00000206043",15.6026635570475,15.2322156516296,1.77721343167865,2.44477274711622,6.71370749725302,0
"ENSG00000206052",5.67369583892636,33.0031339118641,5.92404477226218,22.8178789730847,13.427414994506,9.19469388830317
"ENSG00000206053",790.062145570496,506.471170416683,711.477777148687,625.046899012714,863.830364646555,973.718082771306
"ENSG00000206069",12.7658156375843,2.53870260860493,0,2.44477274711622,0,0
"ENSG00000206072",5.67369583892636,7.61610782581478,1.77721343167865,0,1.11895124954217,0.919469388830317
"ENSG00000206075",17.0210875167791,10.1548104344197,0.592404477226218,4.0746212451937,1.11895124954217,0.919469388830317
"ENSG00000206077",17.0210875167791,27.9257286946542,29.6202238613109,15.4835607317361,27.9737812385542,11.9531020547941
"ENSG00000206113",15.6026635570475,17.7709182602345,11.8480895445244,13.0387879846199,12.3084637449639,2.75840816649095
"ENSG00000206120",9.92896771812113,6.34675652151232,17.1797298395603,15.4835607317361,10.0705612458795,2.75840816649095
"ENSG00000206127",1.41842395973159,7.61610782581478,1.18480895445244,4.0746212451937,3.35685374862651,0
"ENSG00000206129",5.67369583892636,10.1548104344197,1.18480895445244,4.0746212451937,1.11895124954217,3.67787755532127
"ENSG00000206140",8.51054375838954,1.26935130430246,4.73923581780974,2.44477274711622,8.95160999633736,6.43628572181222
"ENSG00000206142",0,10.1548104344197,0,5.70446974327118,3.35685374862651,0
"ENSG00000206145",4.25527187919477,3.80805391290739,0.592404477226218,4.88954549423244,4.47580499816868,8.27522449947285
"ENSG00000206147",1.41842395973159,0,6.51644924948839,1.62984849807748,2.23790249908434,6.43628572181222
"ENSG00000206149",192.905658523496,140.897994777574,185.422601371806,198.841516765453,223.790249908434,183.893877766063
"ENSG00000206159",8.51054375838954,6.34675652151232,13.625302976203,8.96416673942615,20.141122491759,8.27522449947285
"ENSG00000206172",0,7.61610782581478,0,0,2.23790249908434,1.83893877766063
"ENSG00000206181",5.67369583892636,12.6935130430246,1.77721343167865,1.62984849807748,1.11895124954217,0
"ENSG00000206187",9.92896771812113,8.88545913011725,0,1.62984849807748,0,0.919469388830317
"ENSG00000206190",42.5527187919477,203.096208688394,19.5493477484652,56.2297731836731,32.4495862367229,53.3292245521584
"ENSG00000206192",0,5.07740521720986,0.592404477226218,4.0746212451937,2.23790249908434,1.83893877766063
"ENSG00000206195",19.8579354362423,5.07740521720986,2.36961790890487,1.62984849807748,3.35685374862651,2.75840816649095
"ENSG00000206199",15.6026635570475,12.6935130430246,0.592404477226218,8.14924249038741,3.35685374862651,1.83893877766063
"ENSG00000206228",5.67369583892636,1.26935130430246,1.18480895445244,3.25969699615496,3.35685374862651,0
"ENSG00000206262",41.1342948322161,143.436697386178,96.5619297878735,87.1968946471453,93.9919049615422,125.047836880923
"ENSG00000206337",12.7658156375843,11.4241617387222,2.96202238613109,9.77909098846489,3.35685374862651,0
"ENSG00000206341",4.25527187919477,22.8483234774444,6.51644924948839,16.2984849807748,7.83265874679519,17.469918387776
"ENSG00000206344",14.1842395973159,24.1176747817468,7.10885372671461,12.2238637355811,20.141122491759,7.35575511064254
"ENSG00000206356",5.67369583892636,2.53870260860493,1.18480895445244,1.62984849807748,1.11895124954217,0
"ENSG00000206384",38.2974469127529,16.501566955932,14.2177074534292,5.70446974327118,12.3084637449639,1.83893877766063
"ENSG00000206417",51.0632625503373,16.501566955932,18.956943271239,8.96416673942615,16.7842687431325,19.3088571654367
"ENSG00000206418",53.9001104698004,149.783453907691,149.878332738233,109.199849371191,91.7540024624579,128.725714436244
"ENSG00000206432",297.869031543634,258.947666077703,272.50605952406,93.7162886394552,336.804326112193,159.987673656475
"ENSG00000206448",18.4395114765107,19.040269564537,8.88606715839326,9.77909098846489,11.1895124954217,10.1141632771335
"ENSG00000206503",1632.60597765106,3754.74115812669,1177.10769624849,3069.81964612894,1178.2556657679,2697.72318682815
"ENSG00000206527",268.082128389271,437.92619998435,784.935932324738,571.261898576157,417.368816079229,641.789633403561
"ENSG00000206530",43.9711427516793,107.894860865709,65.1644924948839,75.7879551606029,51.4717574789398,58.8460408851403
"ENSG00000206532",11.3473916778527,26.6563773903517,1.77721343167865,22.8178789730847,15.6653174935904,40.4566531085339
"ENSG00000206535",8.51054375838954,16.501566955932,18.956943271239,7.33431824134867,7.83265874679519,19.3088571654367
"ENSG00000206538",686.51719651009,24.1176747817468,943.700332221365,127.128182850044,572.903039765591,82.7522449947285
"ENSG00000206552",0,5.07740521720986,0.592404477226218,4.0746212451937,0,0
"ENSG00000206557",112.055492818796,13.9628643473271,179.498556599544,29.3372729653947,174.556394928578,3.67787755532127
"ENSG00000206559",2.83684791946318,12.6935130430246,4.14683134058352,2.44477274711622,1.11895124954217,1.83893877766063
"ENSG00000206560",296.450607583902,550.898466067269,594.774095135122,431.909851990533,402.822449835181,663.856898735489
"ENSG00000206561",42.5527187919477,45.6966469548887,20.7341567029176,22.002954724046,14.5463662440482,20.228326554267
"ENSG00000206562",323.400662818803,255.139612164795,232.814959549904,184.987804531794,207.005981165301,152.631918545833
"ENSG00000206567",31.205327114095,34.2724852161665,26.6582014751798,16.2984849807748,8.95160999633736,20.228326554267
"ENSG00000206573",337.584902416119,229.752586078746,370.845202743612,277.074244673172,300.997886126844,166.423959378287
"ENSG00000206579",22.6947833557055,41.8885930419813,16.5873253623341,12.2238637355811,7.83265874679519,5.5168163329819
"ENSG00000206601",0,6.34675652151232,4.73923581780974,0.814924249038741,0,3.67787755532127
"ENSG00000206603",0,0,2.36961790890487,3.25969699615496,3.35685374862651,0.919469388830317
"ENSG00000206612",1.41842395973159,1.26935130430246,1.77721343167865,0.814924249038741,5.59475624771085,1.83893877766063
"ENSG00000206627",1.41842395973159,5.07740521720986,2.96202238613109,4.0746212451937,4.47580499816868,0
"ENSG00000206633",1.41842395973159,5.07740521720986,5.33164029503596,4.0746212451937,1.11895124954217,3.67787755532127
"ENSG00000206634",0,1.26935130430246,9.47847163561948,0,0,4.59734694415158
"ENSG00000206652",0,0,7.70125820394083,4.0746212451937,1.11895124954217,11.9531020547941
"ENSG00000206688",22.6947833557055,10.1548104344197,17.1797298395603,8.14924249038741,15.6653174935904,9.19469388830317
"ENSG00000206712",2.83684791946318,1.26935130430246,3.55442686335731,1.62984849807748,3.35685374862651,1.83893877766063
"ENSG00000206746",4.25527187919477,0,2.36961790890487,3.25969699615496,0,1.83893877766063
"ENSG00000206754",5.67369583892636,0,1.18480895445244,5.70446974327118,0,8.27522449947285
"ENSG00000206755",0,3.80805391290739,2.36961790890487,3.25969699615496,3.35685374862651,0
"ENSG00000206763",9.92896771812113,1.26935130430246,1.77721343167865,0.814924249038741,2.23790249908434,0.919469388830317
"ENSG00000206778",7.09211979865795,0,4.14683134058352,5.70446974327118,7.83265874679519,0.919469388830317
"ENSG00000206787",9.92896771812113,6.34675652151232,0,0,0,0
"ENSG00000206852",7.09211979865795,5.07740521720986,1.18480895445244,1.62984849807748,1.11895124954217,9.19469388830317
"ENSG00000206880",5.67369583892636,7.61610782581478,0,0,0,0
"ENSG00000206885",0,0,0.592404477226218,0.814924249038741,10.0705612458795,4.59734694415158
"ENSG00000206914",7.09211979865795,3.80805391290739,2.96202238613109,1.62984849807748,3.35685374862651,0
"ENSG00000206925",0,1.26935130430246,3.55442686335731,0.814924249038741,0,1.83893877766063
"ENSG00000206926",4.25527187919477,2.53870260860493,2.96202238613109,3.25969699615496,2.23790249908434,0
"ENSG00000206989",0,0,2.96202238613109,1.62984849807748,0,2.75840816649095
"ENSG00000207001",0,0,1.18480895445244,2.44477274711622,3.35685374862651,1.83893877766063
"ENSG00000207002",9.92896771812113,3.80805391290739,4.14683134058352,0.814924249038741,1.11895124954217,5.5168163329819
"ENSG00000207005",2.83684791946318,0,5.33164029503596,4.0746212451937,2.23790249908434,1.83893877766063
"ENSG00000207008",0,0,1.77721343167865,0.814924249038741,1.11895124954217,7.35575511064254
"ENSG00000207029",2.83684791946318,0,2.96202238613109,0,2.23790249908434,1.83893877766063
"ENSG00000207063",0,0,2.96202238613109,1.62984849807748,1.11895124954217,4.59734694415158
"ENSG00000207071",9.92896771812113,5.07740521720986,0,0,0,0
"ENSG00000207086",0,0,5.33164029503596,2.44477274711622,0,0.919469388830317
"ENSG00000207088",1.41842395973159,3.80805391290739,7.10885372671461,4.88954549423244,6.71370749725302,0.919469388830317
"ENSG00000207093",12.7658156375843,2.53870260860493,4.73923581780974,3.25969699615496,3.35685374862651,3.67787755532127
"ENSG00000207109",5.67369583892636,2.53870260860493,2.96202238613109,5.70446974327118,1.11895124954217,2.75840816649095
"ENSG00000207110",7.09211979865795,0,5.33164029503596,0,3.35685374862651,2.75840816649095
"ENSG00000207129",4.25527187919477,3.80805391290739,7.70125820394083,4.0746212451937,3.35685374862651,3.67787755532127
"ENSG00000207133",34.0421750335582,6.34675652151232,10.6632805900719,10.5940152375036,14.5463662440482,8.27522449947285
"ENSG00000207137",7.09211979865795,0,2.36961790890487,4.0746212451937,3.35685374862651,4.59734694415158
"ENSG00000207142",0,1.26935130430246,2.36961790890487,5.70446974327118,0,1.83893877766063
"ENSG00000207146",0,0,2.36961790890487,2.44477274711622,4.47580499816868,4.59734694415158
"ENSG00000207155",2.83684791946318,3.80805391290739,3.55442686335731,0,0,0
"ENSG00000207181",0,2.53870260860493,4.73923581780974,0.814924249038741,7.83265874679519,4.59734694415158
"ENSG00000207185",0,2.53870260860493,3.55442686335731,4.0746212451937,2.23790249908434,2.75840816649095
"ENSG00000207189",11.3473916778527,10.1548104344197,3.55442686335731,1.62984849807748,4.47580499816868,0
"ENSG00000207197",5.67369583892636,0,2.96202238613109,3.25969699615496,1.11895124954217,1.83893877766063
"ENSG00000207199",0,3.80805391290739,1.18480895445244,3.25969699615496,2.23790249908434,1.83893877766063
"ENSG00000207233",2.83684791946318,1.26935130430246,12.4404940217506,4.0746212451937,2.23790249908434,0.919469388830317
"ENSG00000207245",4.25527187919477,0,0.592404477226218,0.814924249038741,3.35685374862651,2.75840816649095
"ENSG00000207260",4.25527187919477,0,0,8.14924249038741,0,0.919469388830317
"ENSG00000207263",4.25527187919477,0,1.77721343167865,1.62984849807748,1.11895124954217,0.919469388830317
"ENSG00000207280",18.4395114765107,3.80805391290739,8.88606715839326,15.4835607317361,14.5463662440482,4.59734694415158
"ENSG00000207342",1.41842395973159,6.34675652151232,1.18480895445244,0,1.11895124954217,2.75840816649095
"ENSG00000207357",0,2.53870260860493,2.96202238613109,0.814924249038741,2.23790249908434,0.919469388830317
"ENSG00000207359",0,0,4.14683134058352,3.25969699615496,1.11895124954217,0
"ENSG00000207370",0,8.88545913011725,1.77721343167865,1.62984849807748,1.11895124954217,5.5168163329819
"ENSG00000207425",0,8.88545913011725,1.77721343167865,0,0,4.59734694415158
"ENSG00000207442",1.41842395973159,0,3.55442686335731,3.25969699615496,2.23790249908434,2.75840816649095
"ENSG00000207445",7.09211979865795,3.80805391290739,10.0708761128457,5.70446974327118,8.95160999633736,9.19469388830317
"ENSG00000207452",7.09211979865795,1.26935130430246,2.36961790890487,0,0,0
"ENSG00000207460",15.6026635570475,3.80805391290739,25.4733925207274,23.6328032221235,16.7842687431325,19.3088571654367
"ENSG00000207523",1.41842395973159,7.61610782581478,5.33164029503596,7.33431824134867,2.23790249908434,0
"ENSG00000207547",0,1.26935130430246,7.70125820394083,4.0746212451937,13.427414994506,4.59734694415158
"ENSG00000207554",2.83684791946318,0,3.55442686335731,1.62984849807748,1.11895124954217,0.919469388830317
"ENSG00000207561",18.4395114765107,5.07740521720986,5.33164029503596,4.0746212451937,6.71370749725302,7.35575511064254
"ENSG00000207563",0,0,0.592404477226218,3.25969699615496,1.11895124954217,3.67787755532127
"ENSG00000207574",0,6.34675652151232,4.73923581780974,5.70446974327118,5.59475624771085,2.75840816649095
"ENSG00000207581",12.7658156375843,0,2.36961790890487,2.44477274711622,2.23790249908434,0
"ENSG00000207588",0,0,2.96202238613109,0.814924249038741,1.11895124954217,4.59734694415158
"ENSG00000207606",0,0,2.36961790890487,2.44477274711622,2.23790249908434,1.83893877766063
"ENSG00000207609",0,0,6.51644924948839,2.44477274711622,2.23790249908434,1.83893877766063
"ENSG00000207611",9.92896771812113,0,1.18480895445244,8.96416673942615,5.59475624771085,4.59734694415158
"ENSG00000207612",1.41842395973159,1.26935130430246,0,2.44477274711622,2.23790249908434,5.5168163329819
"ENSG00000207614",4.25527187919477,2.53870260860493,0,0,0,5.5168163329819
"ENSG00000207622",32.6237510738266,7.61610782581478,10.6632805900719,7.33431824134867,25.7358787394699,1.83893877766063
"ENSG00000207631",12.7658156375843,20.3096208688394,4.14683134058352,3.25969699615496,2.23790249908434,3.67787755532127
"ENSG00000207650",0,0,6.51644924948839,1.62984849807748,3.35685374862651,9.19469388830317
"ENSG00000207652",15.6026635570475,1.26935130430246,4.73923581780974,13.8537122336586,6.71370749725302,12.8725714436244
"ENSG00000207693",19.8579354362423,0,0.592404477226218,1.62984849807748,0,0
"ENSG00000207697",8.51054375838954,3.80805391290739,1.18480895445244,2.44477274711622,0,0
"ENSG00000207698",0,5.07740521720986,4.73923581780974,2.44477274711622,0,0
"ENSG00000207719",8.51054375838954,3.80805391290739,7.70125820394083,1.62984849807748,1.11895124954217,2.75840816649095
"ENSG00000207721",0,0,4.14683134058352,2.44477274711622,0,0
"ENSG00000207725",0,0,3.55442686335731,2.44477274711622,1.11895124954217,4.59734694415158
"ENSG00000207726",0,5.07740521720986,2.36961790890487,1.62984849807748,1.11895124954217,0
"ENSG00000207737",0,0,4.73923581780974,7.33431824134867,0,0.919469388830317
"ENSG00000207741",0,12.6935130430246,20.7341567029176,10.5940152375036,12.3084637449639,6.43628572181222
"ENSG00000207746",1.41842395973159,5.07740521720986,1.77721343167865,0.814924249038741,4.47580499816868,0
"ENSG00000207750",0,0,4.73923581780974,0,1.11895124954217,0.919469388830317
"ENSG00000207751",2.83684791946318,13.9628643473271,11.2556850672981,5.70446974327118,21.2600737413012,9.19469388830317
"ENSG00000207752",4.25527187919477,0,2.36961790890487,2.44477274711622,0,1.83893877766063
"ENSG00000207757",5.67369583892636,1.26935130430246,2.36961790890487,0,6.71370749725302,0
"ENSG00000207763",4.25527187919477,8.88545913011725,2.96202238613109,4.0746212451937,0,0.919469388830317
