"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000087253",47.6900038577883,4.14344616778755,0.644192859135553,6.43199642626848,1.25938702604626e-10,1.45806175484907e-08
"ENSG00000087258",103.667374963904,-0.784035372138555,0.639412354713904,-1.22618114329267,0.220130515705206,0.589891552005494
"ENSG00000087263",229.632077388362,0.23952438741263,0.31378674519383,0.76333494349697,0.445263667508484,0.792091811155732
"ENSG00000087266",951.399857334796,0.544994622609662,0.23410120686001,2.32802995729775,0.0199105129983833,0.149276220581271
"ENSG00000087269",226.491299162393,-0.773799927524823,0.387067029563139,-1.99913676036465,0.045593558681849,0.25341501476368
"ENSG00000087274",1840.84180566642,0.131083949137051,0.292579749935327,0.448028098889369,0.654132917717687,0.89924782929219
"ENSG00000087299",81.6368613066182,-0.0581385124151986,0.42561553010232,-0.136598663120262,0.891348033271742,0.970435784176802
"ENSG00000087301",57.1055009483167,0.014419345608112,0.434499389667061,0.0331861124572832,0.973526172677127,0.992659328856071
"ENSG00000087302",339.278337232778,0.775635716918864,0.381958232504864,2.03068202466087,0.0422872609516982,0.242074300079701
"ENSG00000087303",259.789357650679,2.2203462534492,0.534002000231281,4.15793621088976,3.21135662269412e-05,0.000948855527111654
"ENSG00000087338",119.843486342879,0.564337283844548,0.32388182139632,1.74241728483425,0.0814354535469698,0.356560325164877
"ENSG00000087365",1927.73372867383,0.0879219769997024,0.240395987551103,0.365738121901939,0.714560496859967,0.92305576344304
"ENSG00000087448",206.962927253165,-0.338367627249307,0.344915026337547,-0.981017356194181,0.326584182672911,0.703739706876459
"ENSG00000087460",6997.66014553023,0.0881267952759326,0.226890338927941,0.388411404788466,0.697711605658462,0.916621450393811
"ENSG00000087470",360.757403064926,0.192334506244173,0.317514088019964,0.605751094206817,0.544680049666825,0.849038982372556
"ENSG00000087502",210.824762557268,0.206300183877725,0.404249421171535,0.510328953050462,0.609821021965698,0.880320432510086
"ENSG00000087510",115.212669109576,-0.162933269653117,0.486974705760733,-0.33458261327678,0.737939962314151,0.930296312490707
"ENSG00000087586",161.920820278517,-0.315783772596093,0.469747985831734,-0.67224082299569,0.501430396144824,0.824456573195798
"ENSG00000087842",78.3324444674356,0.381035871529292,0.476331578490242,0.79993829663153,0.423746547938386,0.778805885460409
"ENSG00000087884",41.3358670858444,0.2711914606955,0.504361096787217,0.537693058451556,0.590788972340584,0.872571163782383
"ENSG00000087903",82.8434294474673,-0.174724138514222,0.360371235309978,-0.48484485273618,0.627786403626331,0.887252682554104
"ENSG00000087995",207.220629314831,-0.0770294781860263,0.337382896009827,-0.228314710369262,0.819401589325702,0.952132163724865
"ENSG00000088035",36.6962492349161,-0.684706886024006,0.542076515812124,-1.26311851934445,0.206546589460285,0.574159164679338
"ENSG00000088038",177.864766690802,0.219002019686222,0.414196239841691,0.528739758163729,0.596985992762663,0.875026102778242
"ENSG00000088179",181.596504492589,0.774147265070979,0.296358894167881,2.61219514684935,0.00899628859384454,0.087490191759223
"ENSG00000088205",538.924118140286,0.136853767091102,0.389014117735271,0.351796402371783,0.724990956809614,0.925976962985191
"ENSG00000088247",1230.06921487577,-0.380325406917329,0.314050584701694,-1.21103231595186,0.225883019656368,0.597498152243041
"ENSG00000088256",603.513274940844,-0.00943915158112355,0.281090873072621,-0.0335804271335586,0.973211730349669,0.992631280389523
"ENSG00000088280",746.725890354058,0.176991449162794,0.256709608613753,0.689461723379027,0.490532752621533,0.818869731914259
"ENSG00000088298",360.1039921139,1.34363940064039,0.328211828639177,4.0938177219613,4.24327940473466e-05,0.00119960751144816
"ENSG00000088305",74.9516658706789,0.293620152402131,0.399096459550384,0.735712245437904,0.461905835823325,0.802980124604409
"ENSG00000088325",947.730658571452,-0.835423964958454,0.40065803440182,-2.08512969471768,0.0370575294695315,0.221198117755074
"ENSG00000088340",62.0607111447252,2.50588908484207,0.5448485054939,4.5992400815535,4.24034881408596e-06,0.000165899991877997
"ENSG00000088356",212.443988328687,0.303430328069603,0.314761421289616,0.964001010118747,0.335045419443555,0.71055187178713
"ENSG00000088367",518.750281456553,1.02728705863573,0.282900582037872,3.63126527077351,0.000282035105649981,0.00595527973083999
"ENSG00000088387",128.452603793544,0.199574464865151,0.317020041683374,0.62953264344239,0.529000404724124,0.840386705920495
"ENSG00000088448",452.991738321561,-0.763154754239967,0.313246499162474,-2.43627544531355,0.0148393798755531,0.123135741639219
"ENSG00000088451",40.1863038991172,-0.298922450597856,0.507947077070291,-0.588491329297462,0.556202552077871,0.855249094534691
"ENSG00000088538",44.1301406065976,-0.472314125867443,0.490475980990822,-0.962970959175841,0.335562097291406,0.710781000507136
"ENSG00000088543",37.1379155287061,0.142722866744692,0.461648353859003,0.309159267116725,0.757200377201305,0.93650722583087
"ENSG00000088682",196.667053150428,0.0263396731261427,0.365317208703681,0.0721008277152022,0.942521667520345,0.98483800306052
"ENSG00000088727",21.8910402624338,0.559997404970669,0.593336727755457,0.943810451594817,0.345266518727939,0.719411326735473
"ENSG00000088756",47.6030290890942,3.77362285491649,0.924893152648404,4.08006356638152,4.50233869966738e-05,0.00126863083327217
"ENSG00000088766",265.758887308609,-0.186011861557473,0.271257799911206,-0.685738296256781,0.492878152637037,0.819899575137506
"ENSG00000088808",80.1557978852681,0.398072030248605,0.382519996354995,1.04065678668254,0.298034865715843,0.67666160347091
"ENSG00000088812",863.364626367473,0.0704399259507461,0.248431909007223,0.283538158331739,0.776764335122554,0.941721995398648
"ENSG00000088826",375.747579742296,-0.483664150302817,0.287428721811631,-1.68272727671172,0.0924278988232191,0.379712493233704
"ENSG00000088827",16.0041085869938,-0.0618067026490965,0.901070819035783,-0.0685925027682448,0.945313986736705,0.985611278562701
"ENSG00000088832",662.62809529171,0.689052364528053,0.469857916414276,1.46651219540273,0.142508801256715,0.477620576720762
"ENSG00000088833",405.754751346463,0.0262924645158291,0.292614834670341,0.0898534913496444,0.928403640111558,0.980100399907937
"ENSG00000088836",74.739638119445,-1.16692606663701,0.489365368743938,-2.38457018246343,0.0170990861290049,0.134726549458118
"ENSG00000088854",639.231705971576,0.176069407317851,0.327070320445822,0.538322789661426,0.590354220472655,0.872537961496547
"ENSG00000088876",98.4603659345541,0.131078009354217,0.360640840597934,0.363458584271523,0.716262345522576,0.92305576344304
"ENSG00000088881",375.664427810936,-0.856236195684484,0.328194037063311,-2.60893282323502,0.0090825070317507,0.0880770297284132
"ENSG00000088882",980.932875727876,0.985207206265329,0.419260699245844,2.34986777448374,0.0187800810901864,0.144492857176258
"ENSG00000088888",3411.87171480234,-0.401354366648328,0.309188311857865,-1.29809035870939,0.194256286939405,0.557564989505148
"ENSG00000088899",598.390507400126,-0.0829337169422645,0.290419852898,-0.285564902380803,0.77521138831521,0.94110297579974
"ENSG00000088930",805.699411625449,0.00158754526171647,0.33490061415228,0.00474034741839741,0.996217764147061,0.998551781410722
"ENSG00000088970",54.866046448241,0.0504678398244006,0.542337142327648,0.0930562115067364,0.925858904583326,0.978783206046229
"ENSG00000088986",696.674395812082,0.696841052456376,0.375163923827392,1.85743086741193,0.063249878312722,0.308173397939941
"ENSG00000089006",449.479840446253,-0.17990344537012,0.286726897304929,-0.627438329159596,0.530371949560051,0.841700877430297
"ENSG00000089009",2881.94616417276,0.325228304625933,0.36980717916284,0.87945373413836,0.379155308160219,0.746597731063146
"ENSG00000089022",327.304667134194,-0.091683986560372,0.297990495432483,-0.307674197552201,0.758330255288839,0.936736687777831
"ENSG00000089041",99.7708068104076,-0.155229671883456,0.348215728575765,-0.445785928505758,0.65575188725422,0.899877953676177
"ENSG00000089048",155.059776814355,0.0764156647063968,0.381254182122333,0.200432331734731,0.84114247541744,0.957231948453989
"ENSG00000089050",193.595895532115,-0.26802525096904,0.389234590352905,-0.688595663417352,0.491077750829625,0.819076866123444
"ENSG00000089053",733.849280613171,0.49679920765836,0.249789105035388,1.98887460519136,0.0467150454182518,0.257712595777383
"ENSG00000089057",357.943474440849,-0.0990968037154064,0.288737256669209,-0.343207540511255,0.731442332324002,0.927264120519022
"ENSG00000089060",183.636214236193,0.410586826911846,0.365377911207553,1.12373193430024,0.261126764608573,0.640031812622569
"ENSG00000089063",294.322480438049,0.144834470359143,0.306564821794463,0.47244321612428,0.636610463789404,0.890333920883545
"ENSG00000089091",43.7011280469126,-0.214784543496948,0.463441920076737,-0.463455147651261,0.64303815733964,0.89352273022235
"ENSG00000089094",570.049372554882,-0.177807935192046,0.283098885647035,-0.628077128547003,0.529953415107117,0.841350482435451
"ENSG00000089101",10.546771750998,0.484643204830502,1.21094078111322,0.400220400856404,0.688994189827549,0.912860693965819
"ENSG00000089123",89.6721646069627,3.66402640716661e-05,0.387003877106768,9.46767364337221e-05,0.999924458893845,0.999939250615446
"ENSG00000089127",25.4158590025006,2.57037260917924,0.660317638387467,3.89263054589339,9.91631078574073e-05,0.00250766260419794
"ENSG00000089154",3366.52399128584,0.307366897836079,0.259686616704148,1.18360700192052,0.236568667392758,0.611273995592341
"ENSG00000089157",6606.10671658374,0.147265839067273,0.349008201600142,0.421955238851366,0.673057689389958,0.906329676370811
"ENSG00000089159",1087.12634523049,1.05635914456136,0.281116947053086,3.75772131717792,0.000171467691695142,0.00392284275437511
"ENSG00000089163",10.2630475124231,1.66860021894817,1.19180638181791,1.40005981206694,0.161495408199043,0.509073967797649
"ENSG00000089169",14.9118372436514,-0.0533409083458946,1.05469211429319,-0.0505748622019815,0.959664294240397,0.988890304376033
"ENSG00000089177",200.912379404198,1.29054118534774,0.428301505552725,3.01316051570328,0.00258542127957899,0.0353423973953051
"ENSG00000089195",84.976751148564,0.454864703672244,0.420881728626651,1.08074233860539,0.279811744109639,0.659847037966185
"ENSG00000089199",9.07125669564506,1.38527961358204,1.07650913864514,1.2868256885636,0.198155051067943,0.563284731371367
"ENSG00000089220",1001.1139543343,-0.0142360398590856,0.288682098460538,-0.0493138990432813,0.96066914315985,0.989265938921995
"ENSG00000089234",234.643694811463,0.472010195335684,0.327698599260838,1.44037904464761,0.149760189047463,0.491217874923015
"ENSG00000089248",627.677634945338,0.540584522111282,0.308519535877671,1.75218895157947,0.0797413228063559,0.352329625215469
"ENSG00000089250",17.2643776040864,0.133793709561706,1.16091968858917,0.115248032122102,0.908248528152655,0.974757500239523
"ENSG00000089280",1142.33685220218,-0.208097856980267,0.345967748043915,-0.601494960604976,0.547510367265216,0.850500085842161
"ENSG00000089289",323.532847583338,0.486026592402537,0.314648290504881,1.54466624186219,0.122427014384385,0.441600170351522
"ENSG00000089327",72.0083430215252,1.8416237146889,0.49480922955996,3.72188634461544,0.000197740029132449,0.00442225697214868
"ENSG00000089335",124.64210466312,0.44754875184374,0.475422782055596,0.941370015775566,0.346515273763137,0.719985327985727
"ENSG00000089351",458.367655362463,-0.0681527161609094,0.259143781778344,-0.262991902384149,0.79255682045485,0.945899335716767
"ENSG00000089472",22.4001725154141,0.400059802710819,0.602639374896787,0.663846106602869,0.506788812595535,0.827691311847257
"ENSG00000089486",412.731867864741,0.361778847194241,0.267047211818641,1.35473740665727,0.175501235410447,0.529584313023121
"ENSG00000089505",21.7009898737555,1.25205023728428,0.707158796362671,1.77053618469332,0.076637862038712,0.343870227797743
"ENSG00000089597",5944.4644402389,0.367123105220139,0.226150453923869,1.62335780826567,0.104512938496615,0.406747244517242
"ENSG00000089639",303.847521838338,-0.0471260493892746,0.294157427521411,-0.160206899368007,0.872718094685768,0.965172560761271
"ENSG00000089682",57.9200168195665,0.219227948162352,0.513621634019914,0.426827714491972,0.669504818682836,0.90486040794475
"ENSG00000089685",412.149684812315,-0.743536108646088,0.486101983750068,-1.52958871492362,0.126118564539262,0.448102682650041
"ENSG00000089692",11.2281201075541,0.313507285450697,0.948678357079114,0.330467416180922,0.741046809069964,0.931538200134035
"ENSG00000089693",1299.2193423595,0.437465721915133,0.261500411269275,1.67290643938858,0.0943457159436114,0.383949915355933
"ENSG00000089723",44.1482408225749,0.675767267628469,0.49187454466268,1.37386102810403,0.169484830498182,0.52169693077384
"ENSG00000089737",900.209446991696,1.0502165470617,0.288058792622926,3.64584096704333,0.000266518770221581,0.00566277521897765
"ENSG00000089775",208.108879888866,-0.047066003083087,0.297323111317818,-0.158299174505733,0.874221058590704,0.965516370862419
"ENSG00000089818",156.278551539397,0.390040587373676,0.292406185866922,1.33389991807899,0.182236658431418,0.538312959652616
"ENSG00000089820",31.117247718804,-0.775033561960669,0.560921428585839,-1.38171501829523,0.167059221211687,0.517718379713827
"ENSG00000089847",73.1209368254535,-0.0495491370303236,0.536960699458336,-0.09227702712751,0.926477940178927,0.978936367039495
"ENSG00000089876",256.970078652369,0.0995546459145756,0.281127157440963,0.354126747557223,0.723243897609275,0.92558405891475
"ENSG00000089902",338.730981479207,0.960461760027949,0.29578201221556,3.24719462428968,0.00116548661095808,0.019090872600477
"ENSG00000089916",692.409985491355,-0.122838947177396,0.284424256790825,-0.431886325601742,0.665824033796622,0.904073658144624
"ENSG00000090006",859.564484020969,-0.161834387953629,0.557692354714584,-0.290185774622018,0.771674118431845,0.940694622596192
"ENSG00000090013",217.789425835162,0.753353128239007,0.325044639557006,2.31769128469779,0.0204661050230775,0.151704112102681
"ENSG00000090020",165.171502815526,0.880093379410212,0.382943916377953,2.29823047650035,0.0215486749912365,0.157262821473351
"ENSG00000090054",306.451566840887,0.272474492293013,0.394987377945771,0.689830884495813,0.49030054408978,0.818825844021964
"ENSG00000090060",942.447002579431,0.496632722912809,0.369477876530342,1.3441473886787,0.178900730605989,0.534211474769163
"ENSG00000090061",71.9443591025039,0.533174449842501,0.434748636219443,1.22639706125122,0.220049291387526,0.589766754350285
"ENSG00000090097",889.456413776505,-0.390586113610004,0.258811608537044,-1.50915222009487,0.131259887198129,0.456671539961339
"ENSG00000090238",38.3097742038015,0.458634126904554,0.632708530228651,0.724874258829433,0.468529173924986,0.805759766494766
"ENSG00000090263",80.8662925682609,1.03175580708399,0.485505897132776,2.12511488156411,0.0335770281228152,0.208571257897835
"ENSG00000090266",254.909696400535,-0.0631530013918906,0.304048473953598,-0.207707016485564,0.835457738797995,0.955233809647503
"ENSG00000090273",609.016895156146,-0.14735143782652,0.313255840707051,-0.47038688087645,0.638078635406779,0.890938755914013
"ENSG00000090316",526.915311001944,0.103502182760731,0.288395902035395,0.358889228419161,0.719677958044682,0.924542824231341
"ENSG00000090339",304.823808943088,0.375503502903751,0.318871071220841,1.17760291476453,0.238954947314126,0.613885173803205
"ENSG00000090372",600.35329877086,0.0471200236838866,0.274817283759943,0.171459462225988,0.863862502835362,0.962492696285108
"ENSG00000090376",11.1359935740259,0.246170133003344,1.00448796496508,0.245070266234501,0.806402025115503,0.95002242460916
"ENSG00000090432",291.301503756102,0.202579475836099,0.314414520904765,0.644306997186873,0.519376379153399,0.835937456914473
"ENSG00000090447",47.1440129893369,-0.847211244451481,0.511952945615792,-1.65486154871603,0.0979525855369728,0.390868711196657
"ENSG00000090470",456.880850943078,-0.842585819939549,0.339531500257503,-2.48161310305679,0.0130789196304943,0.112989915325575
"ENSG00000090487",377.266458879004,0.44938049227866,0.309390971903487,1.45246801971598,0.146371515142758,0.48570469215414
"ENSG00000090520",191.831864469485,0.122137858279941,0.32900768439995,0.371231020037413,0.710465470595258,0.921039902807792
"ENSG00000090530",578.348057830989,-0.646862196500458,0.343369721478562,-1.88386498877958,0.0595832400866669,0.297711030067135
"ENSG00000090539",57.9725350168138,-0.0881236426921225,0.508301728656659,-0.173368764503351,0.862361575617698,0.961890919874008
"ENSG00000090565",1368.53498579654,-0.333467718503563,0.286005209165779,-1.16594980726478,0.243634739576871,0.619608432883856
"ENSG00000090581",567.520343646635,0.327717406039327,0.26518809404835,1.23579230513862,0.216535775983175,0.5859790700362
"ENSG00000090612",203.777085656246,-0.0981333016936658,0.324579027760409,-0.302340241668675,0.762392704416233,0.937782699946507
"ENSG00000090615",2366.70520920234,0.600145908954922,0.250579404123726,2.39503286813865,0.016618875445463,0.132662589684022
"ENSG00000090621",1089.7550419347,0.284505633721587,0.331060133795494,0.859377510846214,0.390132273084778,0.753122613397647
"ENSG00000090661",289.116805327043,-1.1258826174009,0.294269674699802,-3.82602325077998,0.000130229994988438,0.00318446017917848
"ENSG00000090674",80.8106058928299,-0.265329281350177,0.404236408030075,-0.65637155901711,0.511585085279383,0.830313424219894
"ENSG00000090686",615.521327258771,0.0112095635874122,0.264791111419699,0.0423336097926822,0.966232752552768,0.991039752093994
"ENSG00000090776",325.52397807743,1.51326001218791,0.331261483196878,4.56817375079052,4.9199212237522e-06,0.000189260025519163
"ENSG00000090857",397.72061231074,0.370063563658849,0.2555429229114,1.44814639921433,0.147576111398258,0.487688900948923
"ENSG00000090861",2047.91229808411,0.492950951622667,0.296518674966419,1.6624617376241,0.0964202290439455,0.388059604517647
"ENSG00000090863",3099.70197462256,0.133028008113296,0.265959443833215,0.500181554736289,0.616947244999796,0.882064986686695
"ENSG00000090889",290.30763345321,-0.603417991138229,0.376509071966659,-1.60266521065836,0.109008588180011,0.414759034705031
"ENSG00000090905",781.940037525968,0.186160327024882,0.317763514865509,0.585845505591394,0.557979340571898,0.855826459732618
"ENSG00000090924",538.755997679417,0.33662310865953,0.337216264499849,0.998241022445347,0.318162498667067,0.695855584440275
"ENSG00000090971",487.501872396166,-0.687944657543273,0.284393805661107,-2.41898608144458,0.0155638357229448,0.127407850009042
"ENSG00000090975",401.180286796793,0.470854292705451,0.288489393197809,1.63213727716706,0.10265057043396,0.402629651582293
"ENSG00000090989",227.024960663915,0.358385909023812,0.365473980105216,0.980605811994157,0.326787167126267,0.703806433211927
"ENSG00000091009",63.4131929154674,0.858336660252784,0.6708102001856,1.27955218930079,0.200702673770909,0.567187402601399
"ENSG00000091039",1253.60532199664,-0.0626934472481022,0.245105696957711,-0.255781273247675,0.798119734791053,0.94772062707676
"ENSG00000091073",163.297575597615,0.080170272459388,0.34611183086389,0.231631124134891,0.81682453129529,0.952132163724865
"ENSG00000091127",114.599646772654,-0.270008784569165,0.536060766686959,-0.503690628653748,0.614478794798204,0.881236029628589
"ENSG00000091128",14.8599220401407,1.36695510754117,1.00544567856644,1.35955142747261,0.17397191778553,0.52763766869413
"ENSG00000091129",1506.24907510251,0.0184129699773435,0.545653409438001,0.0337448088087785,0.973080647040082,0.992621922042477
"ENSG00000091136",3750.24295696,0.452022485609994,0.223265924487499,2.02459236288564,0.0429092391128784,0.244729336615978
"ENSG00000091137",9.81367314848891,0.0282668917541186,1.19178529064455,0.0237181075953967,0.981077462296074,0.994855978878992
"ENSG00000091140",394.56201345023,0.435456743364279,0.425054234906272,1.02447336740522,0.305611743910305,0.6854515379032
"ENSG00000091157",183.408900974115,0.433570332246846,0.387386367072293,1.11921938689684,0.263046556645101,0.642201886033994
"ENSG00000091164",178.615521192918,0.0218908509150705,0.380147987294939,0.0575850764615162,0.954079137204331,0.986790453876838
"ENSG00000091181",10.4033016221819,0.0399671531386377,1.34310216062213,0.0297573440877534,0.976260578174711,0.993531976260316
"ENSG00000091262",59.4550388947368,0.745318971576183,0.527452855645798,1.4130532494011,0.157640067805495,0.502693706948045
"ENSG00000091317",641.438184987039,-0.00169362389359555,0.380398608740387,-0.00445223472084624,0.996447642391209,0.998592778891289
"ENSG00000091409",378.45922927237,1.13272712872006,0.602383798810525,1.88040769183494,0.0600525360609768,0.298986619280168
"ENSG00000091428",35.585366270119,1.61567142332238,0.54277019221511,2.97671361931029,0.00291356026580733,0.0386785352291536
"ENSG00000091436",1039.51058991075,2.38918204019775,0.494014213234615,4.83626174347151,1.32303683729077e-06,5.77352921380809e-05
"ENSG00000091483",162.895441665081,-0.088606403001772,0.392992031167296,-0.225466157007271,0.821616650376035,0.952132163724865
"ENSG00000091490",687.559970974819,3.3919491467698,0.365738718499758,9.27424135099342,1.78887519519625e-20,1.04982299817397e-17
"ENSG00000091513",19.3495182839335,-0.533744180320458,0.82034730732074,-0.65063196472683,0.515284091191845,0.833319207726635
"ENSG00000091527",1292.42010656606,0.37811093707508,0.332674511306364,1.13657922150481,0.255714230389919,0.633204735872612
"ENSG00000091536",74.6157685461722,0.728463812740038,0.641722318149445,1.13516982678853,0.256304169197787,0.633833283286419
"ENSG00000091542",583.361813126034,0.478349254530275,0.272071234277185,1.75817651506273,0.0787174798959332,0.349242124699918
"ENSG00000091592",484.601587453,-0.317665229502603,0.307428387324753,-1.03329829840026,0.301464323336674,0.680273311968556
"ENSG00000091622",181.88148853744,-0.458334258366777,0.406803037558799,-1.12667363822358,0.259880492144558,0.63877904329986
"ENSG00000091640",252.307027489176,0.152446106774029,0.288146190313868,0.529058206905234,0.596765072219799,0.875026102778242
"ENSG00000091651",114.554185938205,-0.857618855977451,0.488249898752162,-1.75651619830193,0.0790003080436888,0.350100731675198
"ENSG00000091656",696.268153488832,-1.43107275725568,0.417375754136084,-3.42873955440422,0.000606391128184197,0.0111328701300613
"ENSG00000091732",232.515555042893,0.158710458994341,0.3132854181323,0.50660021120842,0.61243536012406,0.880320432510086
"ENSG00000091831",13.2899309007779,-0.554384367782118,0.912678530894838,-0.607425669626051,0.543568457365548,0.848503462333342
"ENSG00000091844",229.698917811383,1.79758586122041,0.435240074430301,4.13010190657036,3.62602469148291e-05,0.00105489426024526
"ENSG00000091879",53.4501176658472,1.29837357560564,0.622111956571932,2.087041668127,0.0368843681558568,0.220722595514953
"ENSG00000091947",301.62094104074,-0.11751222749647,0.280274682219884,-0.419275214463637,0.675015008451091,0.907252007031808
"ENSG00000091972",40.780458964959,-1.34037010247239,0.543066506333498,-2.4681509296566,0.0135813042049243,0.116326228617819
"ENSG00000091986",353.170548871916,3.78222055272808,0.489517960821132,7.72641834506678,1.10614696672627e-14,2.80977839204692e-12
"ENSG00000092010",650.610154389156,0.547491051788394,0.295252343586221,1.85431568514718,0.0636940094034991,0.309186636063363
"ENSG00000092020",91.6333726206599,0.16532982274818,0.396234733285365,0.417252221624677,0.676493931652147,0.907913431337268
"ENSG00000092036",45.1344679624914,-0.55294489700352,0.463426136721021,-1.19316726699079,0.232803871378216,0.606937666511314
"ENSG00000092051",338.579696513999,-1.32458616487258,0.318753658675048,-4.15551674097935,3.24553178240063e-05,0.000957291254847076
"ENSG00000092054",12.9753187981654,-0.495624818043455,1.16905750029614,-0.423952472755109,0.671600474937672,0.905502175217469
"ENSG00000092094",193.139643623441,0.142387574405691,0.309858167964137,0.459524999264088,0.645857204043732,0.89539294196972
"ENSG00000092096",647.328671386222,0.304305067060314,0.393133812943103,0.774049590856116,0.438901465742943,0.785701487901457
"ENSG00000092098",180.030717233452,0.287063769125918,0.314397012023318,0.913061378282524,0.361210261399928,0.729749257986115
"ENSG00000092108",295.7109590517,1.09352554396563,0.409220745086223,2.67221434176125,0.00753525000801578,0.0773943390986244
"ENSG00000092140",188.670425561898,0.249554455170945,0.318058451228611,0.784618217836863,0.43267744545518,0.782632441477651
"ENSG00000092148",1741.63997458895,0.303566184824702,0.275357201436465,1.1024450540646,0.2702682335884,0.6504447199753
"ENSG00000092199",2346.84754022577,0.174103737255422,0.34456820005436,0.505280920374996,0.613361541688325,0.880398298723713
"ENSG00000092201",1002.28278147999,0.355666835504548,0.310147883922571,1.14676531403755,0.251478628298746,0.627001871523053
"ENSG00000092203",481.695427123548,0.579897407988131,0.255353824354144,2.27095642469754,0.0231496159670044,0.164174481447557
"ENSG00000092208",82.73248725359,0.294238656463206,0.388093002234581,0.758165323180331,0.448352017736934,0.79368830559084
"ENSG00000092330",302.279278081538,0.17264510337291,0.289008818538237,0.597369672822175,0.550260596935834,0.851875906501368
"ENSG00000092345",9.687568389792,-2.95903815923371,1.44461477806941,-2.0483233344658,0.0405283280359648,0.234929024129457
"ENSG00000092421",138.705402223442,-0.0488166670894888,0.495672661735381,-0.0984856960207944,0.921546629661261,0.977571897130839
"ENSG00000092439",542.670239138059,-0.0244458183839909,0.261463095303726,-0.0934962479335514,0.925509330354971,0.978783206046229
"ENSG00000092445",666.326331440222,-0.899082454061216,0.431586759573112,-2.08320212360201,0.0372328036330362,0.221871528372074
"ENSG00000092470",55.7020502502699,-0.201354334729428,0.546632799956689,-0.368353920118555,0.712609352003467,0.92231484485596
"ENSG00000092531",95.5727647205063,0.412017992647586,0.559942532325393,0.735821926111794,0.461839075748189,0.802946085418166
"ENSG00000092621",1110.72578550528,0.259134608323293,0.328743416123441,0.788257941038094,0.430545843805173,0.781986716946132
"ENSG00000092758",3375.34212274559,-2.51646548643509,0.40163873018983,-6.26549507624853,3.71642745562176e-10,3.76487374209683e-08
"ENSG00000092820",1339.55337154432,-0.0866478201171637,0.399730712315515,-0.216765480979032,0.828391114527946,0.953173738255754
"ENSG00000092841",3654.15501934631,0.680247743298673,0.267079715848453,2.54698392626964,0.0108658437987493,0.0993690465399859
"ENSG00000092847",602.258253612682,-0.0306739983922375,0.29697398469392,-0.103288503280353,0.917733999868807,0.976975976966737
"ENSG00000092850",11.7752051961929,-0.355305363009247,1.17686923542377,-0.30190725725047,0.762722763276153,0.937951132069678
"ENSG00000092853",146.357644668422,-0.6812486287908,0.456539961223418,-1.49219933993339,0.135646895357638,0.465785652625704
"ENSG00000092871",261.528365714601,-0.0855679458261766,0.26978078157817,-0.317175839307823,0.751110181616278,0.935123934230244
"ENSG00000092929",25.9083512195549,0.814457390324742,0.679656899490483,1.19833608830472,0.230786202618989,0.604195127365517
"ENSG00000092931",132.538522904366,-0.0466702787897941,0.343860617628029,-0.135724408080601,0.892039151408927,0.970684637672202
"ENSG00000092964",4595.14575171746,-0.191284616680437,0.25240624166506,-0.757844241166865,0.448544233711004,0.79369664311994
"ENSG00000092969",357.167829327156,2.07817662669332,0.511105976349443,4.06603859641131,4.7819019689669e-05,0.00133196709672418
"ENSG00000092978",120.297736669362,0.00585104738342877,0.417562062730465,0.0140124017617127,0.988820086833579,0.99691526976785
"ENSG00000093000",649.663604089298,-0.124994645502844,0.333905791445814,-0.374341052791018,0.708150592925469,0.920151618573248
"ENSG00000093009",106.717770114126,-1.06203428432366,0.543360464025458,-1.95456672805312,0.0506342316659333,0.269712813343123
"ENSG00000093010",21.3118844978201,-0.247297862655471,0.705579133295044,-0.350489195309098,0.725971597456455,0.925976962985191
"ENSG00000093072",13.4594714714291,-1.08886587951246,0.819167699344672,-1.32923439288872,0.183770651543339,0.541012405918713
"ENSG00000093100",17.6675291690652,0.0455700737555609,0.843935477794157,0.0539971063601569,0.956937469670192,0.987918438419413
"ENSG00000093144",449.698975578649,-0.869434987512975,0.333227776424216,-2.60913119801315,0.0090772432870114,0.0880761707535046
"ENSG00000093167",370.681058685431,-0.367525924242952,0.279926767444128,-1.31293597821548,0.189204522188428,0.549418023496857
"ENSG00000093183",444.524050914681,-0.113445780084767,0.295845610689296,-0.383462779185561,0.701376662855596,0.917913701659193
"ENSG00000093217",75.0904990682832,0.186091248881601,0.372288797709838,0.499857234561863,0.617175606560867,0.882064986686695
"ENSG00000094631",681.812396211747,-0.314620536935042,0.239748409463534,-1.3122945742958,0.189420762128837,0.54975306116485
"ENSG00000094804",195.942075711996,-0.463887765214941,0.494670672650839,-0.937770906710643,0.348362155355623,0.720999090599216
"ENSG00000094841",67.3781031225438,0.127171369484608,0.459439672059703,0.276796666066056,0.781936241286903,0.943039803493654
"ENSG00000094880",208.316461074992,0.44470295700305,0.353310672888909,1.2586739974959,0.20814810715389,0.575325408711595
"ENSG00000094914",324.716637052875,0.168148602510425,0.266429805437599,0.631117836963657,0.527963479182096,0.839839323659418
"ENSG00000094916",2040.37815034768,-0.292981412515101,0.326874466024137,-0.896311712807406,0.370086305191207,0.737454000585066
"ENSG00000094975",549.515328708013,-0.317328107604429,0.304832371117206,-1.04099215723523,0.297879188162095,0.676633432148034
"ENSG00000095002",333.986877961275,0.216399395235404,0.411254365432234,0.526193551788721,0.598753733782866,0.875682719232175
